1110,MacKensie Elliott,mackensieelliott4046@utec.edu,7,Ingenieria industrial,202378944
1111,Amena Holcomb,amenaholcomb1106@utec.edu,7,CS,202219351
1112,Yuli Rios,yulirios8281@utec.edu,3,Ingenieria mecatronica,202299513
1113,William Pierce,williampierce@utec.edu,4,DS,202272364
1114,Bertha Monroe,berthamonroe3460@utec.edu,4,DS,202105164
1115,Uriah Cook,uriahcook5834@utec.edu,4,Administracion de negocios,202365318
1116,Ishmael Barrera,ishmaelbarrera9000@utec.edu,8,Bioingenieria,202208816
1117,Samson King,samsonking2892@utec.edu,4,Ingenieria de la energia,202124890
1118,Buckminster Ruiz,buckminsterruiz@utec.edu,9,Ingenieria mecanica,202325183
1119,Galvin Alford,galvinalford@utec.edu,4,Ingenieria mecanica,202188139
1120,Roanna Gentry,roannagentry@utec.edu,4,Ingenieria civil,202262639
1121,Wyatt Zamora,wyattzamora@utec.edu,8,Bioingenieria,202168219
1122,Juliet Mckay,julietmckay1552@utec.edu,5,Ingenieria electronica,202171123
1123,Eleanor Kelley,eleanorkelley@utec.edu,8,Ingenieria ambiental,202225965
1124,Christen Williamson,christenwilliamson@utec.edu,2,DS,202295737
1125,Hamish Rodriquez,hamishrodriquez4232@utec.edu,3,DS,202289817
1126,Hamish Johnson,hamishjohnson3487@utec.edu,2,Ingenieria electronica,202320633
1127,Imelda Frazier,imeldafrazier1285@utec.edu,3,Ingenieria de la energia,202301839
1128,Sawyer Peck,sawyerpeck@utec.edu,8,Ingenieria industrial,202161469
1129,Charlotte Wilson,charlottewilson@utec.edu,3,Ingenieria mecatronica,202115127
1130,Quentin Beasley,quentinbeasley@utec.edu,1,Administracion de negocios,202123328
1131,Angelica Garza,angelicagarza@utec.edu,3,Ingenieria mecatronica,202310738
1132,Haviva Lamb,havivalamb1701@utec.edu,6,Ingenieria de la energia,202331229
1133,Marshall Burch,marshallburch8178@utec.edu,2,Ingenieria industrial,202173944
1134,Hanae Vang,hanaevang@utec.edu,8,Bioingenieria,202301536
1135,Hermione Dalton,hermionedalton@utec.edu,8,Ingenieria civil,202361776
1136,Jamal Farmer,jamalfarmer@utec.edu,9,DS,202395866
1137,Lester Carson,lestercarson@utec.edu,5,CS,202130612
1138,Cody Silva,codysilva5670@utec.edu,1,Ingenieria de la energia,202289139
1139,Faith Alvarado,faithalvarado@utec.edu,6,Ingenieria mecatronica,202243067
1140,Beau Bradshaw,beaubradshaw1294@utec.edu,3,Ingenieria electronica,202284375
1141,Beck Stanley,beckstanley8983@utec.edu,5,Ingenieria mecanica,202314462
1142,Lila O'Neill,lilaoneill7712@utec.edu,7,Ingenieria de la energia,202273450
1143,Lucy Stevenson,lucystevenson@utec.edu,9,Ingenieria de la energia,202144629
1144,Jin Pittman,jinpittman@utec.edu,10,Ingenieria civil,202221518
1145,Wade Bartlett,wadebartlett8816@utec.edu,2,DS,202125248
1146,Carissa Patrick,carissapatrick@utec.edu,5,Ingenieria electronica,202342912
1147,Harper Petersen,harperpetersen@utec.edu,6,Ingenieria mecatronica,202382943
1148,Russell Marshall,russellmarshall@utec.edu,7,Ingenieria mecatronica,202159788
1149,Jordan Yang,jordanyang@utec.edu,4,Bioingenieria,202315730
1150,Belle Scott,bellescott7344@utec.edu,6,CS,202214032
1151,Tatyana Melton,tatyanamelton@utec.edu,2,Ingenieria mecanica,202386485
1152,Cally Weaver,callyweaver@utec.edu,1,Administracion de negocios,202263723
1153,Brittany Hayes,brittanyhayes@utec.edu,5,Administracion de negocios,202219808
1154,Colton Patton,coltonpatton3739@utec.edu,5,DS,202105106
1155,Sydnee Frost,sydneefrost9489@utec.edu,2,Ingenieria industrial,202184634
1156,Burke Lowe,burkelowe@utec.edu,8,Ingenieria ambiental,202369576
1157,Lillian Mclean,lillianmclean@utec.edu,7,Ingenieria civil,202181600
1158,Eve Hood,evehood7223@utec.edu,8,Ingenieria civil,202306680
1159,Noelani Manning,noelanimanning@utec.edu,9,Ingenieria civil,202362505
1160,Lester Moss,lestermoss@utec.edu,9,Ingenieria industrial,202200007
1161,Guinevere Matthews,guineverematthews@utec.edu,4,Ingenieria mecanica,202333187
1162,Jane Wilder,janewilder@utec.edu,3,Ingenieria electronica,202148663
1163,Chaim Flowers,chaimflowers@utec.edu,9,Bioingenieria,202111069
1164,Wyoming Hodge,wyominghodge@utec.edu,2,Ingenieria industrial,202236119
1165,Anjolie Holden,anjolieholden5221@utec.edu,8,Ingenieria industrial,202113845
1166,Clementine Vasquez,clementinevasquez6725@utec.edu,5,Ingenieria civil,202340889
1167,Cadman Crawford,cadmancrawford@utec.edu,2,Ingenieria civil,202388343
1168,Jarrod Pickett,jarrodpickett@utec.edu,6,Bioingenieria,202345089
1169,Alfreda Tate,alfredatate@utec.edu,3,Ingenieria de la energia,202384552
1170,Ginger Hudson,gingerhudson@utec.edu,4,Ingenieria de la energia,202286177
1171,Kasper Mcfadden,kaspermcfadden5082@utec.edu,9,Ingenieria industrial,202216693
1172,Gretchen Todd,gretchentodd@utec.edu,9,Ingenieria ambiental,202382950
1173,Angela Browning,angelabrowning@utec.edu,7,Administracion de negocios,202350555
1174,Tanisha Hopkins,tanishahopkins@utec.edu,3,Ingenieria quimica,202238423
1175,Charissa Wagner,charissawagner269@utec.edu,10,Ingenieria industrial,202214197
1176,Kyle Crosby,kylecrosby9585@utec.edu,6,Ingenieria ambiental,202134409
1177,Cameron Crosby,cameroncrosby1082@utec.edu,6,Ingenieria ambiental,202395728
1178,Tatiana Savage,tatianasavage6916@utec.edu,10,CS,202268407
1179,Aristotle Lewis,aristotlelewis9238@utec.edu,9,Bioingenieria,202350758
1180,Fay Scott,fayscott@utec.edu,5,Ingenieria electronica,202204353
1181,Julie Miranda,juliemiranda@utec.edu,4,Bioingenieria,202240523
1182,Derek Decker,derekdecker@utec.edu,7,Ingenieria mecanica,202143198
1183,Giselle Callahan,gisellecallahan8774@utec.edu,9,Ingenieria quimica,202337608
1184,Vanna Vinson,vannavinson5388@utec.edu,9,Ingenieria de la energia,202251043
1185,Julian Kennedy,juliankennedy@utec.edu,5,Bioingenieria,202252525
1186,Sierra Gay,sierragay3928@utec.edu,8,Ingenieria mecatronica,202207383
1187,Stuart Ratliff,stuartratliff3058@utec.edu,6,Ingenieria mecanica,202157739
1188,Inga Cook,ingacook@utec.edu,7,CS,202347791
1189,Jeremy Mercer,jeremymercer6646@utec.edu,4,Ingenieria mecatronica,202116789
1190,Idola Figueroa,idolafigueroa3627@utec.edu,9,Administracion de negocios,202316677
1191,Hu Gaines,hugaines@utec.edu,6,Ingenieria electronica,202345680
1192,Ursula Tate,ursulatate8881@utec.edu,1,Ingenieria quimica,202217187
1193,Armando Michael,armandomichael3433@utec.edu,7,Ingenieria industrial,202322521
1194,Charde Yates,chardeyates513@utec.edu,5,Ingenieria mecanica,202179592
1195,Abra Conrad,abraconrad@utec.edu,8,Administracion de negocios,202186811
1196,Reece Sheppard,reecesheppard@utec.edu,7,Administracion de negocios,202216223
1197,Finn Dawson,finndawson1904@utec.edu,5,CS,202107358
1198,Oprah Morrison,oprahmorrison@utec.edu,2,Ingenieria electronica,202346380
1199,Cynthia Walker,cynthiawalker@utec.edu,1,DS,202193054
1200,Iola Humphrey,iolahumphrey@utec.edu,8,CS,202102350
1201,Karina Rowe,karinarowe@utec.edu,5,CS,202357849
1202,Cherokee Kennedy,cherokeekennedy@utec.edu,10,Ingenieria mecanica,202164771
1203,Clark Faulkner,clarkfaulkner5580@utec.edu,8,Ingenieria civil,202286552
1204,Preston Christensen,prestonchristensen@utec.edu,2,Administracion de negocios,202312024
1205,Cecilia Bishop,ceciliabishop714@utec.edu,4,Ingenieria quimica,202119355
1206,Harrison Chen,harrisonchen@utec.edu,3,Ingenieria mecatronica,202114186
1207,Xenos Sweeney,xenossweeney8549@utec.edu,7,CS,202194733
1208,Rhea Foster,rheafoster1211@utec.edu,3,Administracion de negocios,202210441
1209,Griffith Mccall,griffithmccall@utec.edu,7,Bioingenieria,202108404
1210,Keelie Ford,keelieford@utec.edu,7,Ingenieria quimica,202179177
1211,Petra Dickson,petradickson2555@utec.edu,2,Ingenieria electronica,202212520
1212,Deanna Brewer,deannabrewer9849@utec.edu,2,Bioingenieria,202375060
1213,Marvin Joyce,marvinjoyce8048@utec.edu,4,CS,202272968
1214,Neil Bass,neilbass@utec.edu,8,Ingenieria industrial,202371720
1215,Kasper Parrish,kasperparrish@utec.edu,5,Ingenieria de la energia,202359912
1216,Winter Gallegos,wintergallegos@utec.edu,9,CS,202273242
1217,Ahmed Hayes,ahmedhayes1559@utec.edu,2,Ingenieria civil,202353177
1218,Talon Moody,talonmoody@utec.edu,3,Ingenieria de la energia,202382618
1219,Hanna O'Neill,hannaoneill@utec.edu,8,Administracion de negocios,202103164
1220,Katell Wiley,katellwiley6083@utec.edu,7,Administracion de negocios,202102730
1221,Cora Ballard,coraballard@utec.edu,8,CS,202353354
1222,Kasper Crosby,kaspercrosby809@utec.edu,1,Ingenieria de la energia,202180982
1223,Sade Dunn,sadedunn@utec.edu,1,Ingenieria electronica,202322589
1224,Gavin Manning,gavinmanning@utec.edu,6,Ingenieria ambiental,202186701
1225,Alexis Lawrence,alexislawrence3700@utec.edu,5,Ingenieria mecatronica,202344891
1226,Gabriel Briggs,gabrielbriggs4765@utec.edu,6,DS,202167272
1227,Zephania Crosby,zephaniacrosby5276@utec.edu,6,Ingenieria civil,202112651
1228,Brendan Kirby,brendankirby3303@utec.edu,3,Ingenieria industrial,202229367
1229,Jerome Mcpherson,jeromemcpherson6496@utec.edu,4,Bioingenieria,202166791
1230,Odysseus Burgess,odysseusburgess@utec.edu,8,Ingenieria industrial,202164510
1231,George Fletcher,georgefletcher@utec.edu,3,Ingenieria ambiental,202122996
1232,Dennis Durham,dennisdurham@utec.edu,5,Ingenieria mecanica,202116212
1233,Madeson Shelton,madesonshelton@utec.edu,5,Administracion de negocios,202242307
1234,Rudyard Trevino,rudyardtrevino7226@utec.edu,7,Ingenieria ambiental,202155665
1235,Brynne Nicholson,brynnenicholson4891@utec.edu,8,Ingenieria quimica,202153889
1236,Natalie Kirby,nataliekirby@utec.edu,4,CS,202221338
1237,Justina Dean,justinadean2907@utec.edu,5,Ingenieria electronica,202229366
1238,Wilma Castro,wilmacastro@utec.edu,7,Ingenieria industrial,202255202
1239,Maggy Gould,maggygould3522@utec.edu,3,Ingenieria mecanica,202191342
1240,Chiquita Dominguez,chiquitadominguez@utec.edu,6,Administracion de negocios,202152993
1241,Maite Wiggins,maitewiggins@utec.edu,2,Ingenieria mecatronica,202361621
1242,Ariana Ryan,arianaryan2119@utec.edu,8,Administracion de negocios,202269595
1243,Phyllis Ramsey,phyllisramsey7651@utec.edu,9,Ingenieria electronica,202339344
1244,Samson Campos,samsoncampos7695@utec.edu,2,Ingenieria electronica,202246445
1245,Mercedes Cooley,mercedescooley@utec.edu,4,Ingenieria de la energia,202312581
1246,Jada Rasmussen,jadarasmussen@utec.edu,9,DS,202119552
1247,Elton Flowers,eltonflowers@utec.edu,6,Ingenieria mecatronica,202291148
1248,Sybill Hill,sybillhill@utec.edu,7,DS,202153650
1249,Germaine Talley,germainetalley2636@utec.edu,8,Bioingenieria,202151031
1250,Kamal Ayala,kamalayala854@utec.edu,7,Ingenieria ambiental,202388231
1251,Irene Santana,irenesantana8532@utec.edu,5,CS,202337700
1252,Richard O'brien,richardobrien4052@utec.edu,1,Ingenieria ambiental,202237796
1253,Jane Beck,janebeck5874@utec.edu,6,Bioingenieria,202161644
1254,Evangeline Hahn,evangelinehahn@utec.edu,8,Ingenieria industrial,202118116
1255,Buckminster Keller,buckminsterkeller4921@utec.edu,8,Ingenieria mecanica,202101454
1256,Keefe Neal,keefeneal5862@utec.edu,1,Ingenieria electronica,202245370
1257,Maisie Knowles,maisieknowles@utec.edu,2,Ingenieria mecanica,202385710
1258,Portia Calhoun,portiacalhoun6686@utec.edu,9,Ingenieria electronica,202228831
1259,Patricia Jensen,patriciajensen@utec.edu,3,Ingenieria electronica,202200806
1260,Steel Carson,steelcarson9652@utec.edu,4,Ingenieria ambiental,202272052
1261,Rebecca Callahan,rebeccacallahan@utec.edu,4,Ingenieria industrial,202251474
1262,Bruno Rose,brunorose@utec.edu,7,DS,202172574
1263,Christen Bailey,christenbailey@utec.edu,1,CS,202326551
1264,Wesley Stewart,wesleystewart4270@utec.edu,3,Bioingenieria,202130389
1265,Kylan Sanders,kylansanders@utec.edu,3,Ingenieria industrial,202212039
1266,Meredith Glass,meredithglass5761@utec.edu,6,Ingenieria industrial,202382254
1267,Honorato Klein,honoratoklein5066@utec.edu,1,Ingenieria mecatronica,202205004
1268,Natalie Conner,natalieconner180@utec.edu,4,Ingenieria de la energia,202305332
1269,Kaye Wise,kayewise505@utec.edu,6,Ingenieria ambiental,202258122
1270,Darryl Mcconnell,darrylmcconnell4159@utec.edu,4,Ingenieria mecanica,202357165
1271,Colton Wiley,coltonwiley@utec.edu,9,Ingenieria quimica,202334918
1272,Demetria Ferguson,demetriaferguson@utec.edu,7,Ingenieria mecatronica,202172666
1273,Ivan Guerra,ivanguerra@utec.edu,8,Ingenieria industrial,202185529
1274,Felix Hayden,felixhayden1549@utec.edu,6,Administracion de negocios,202129122
1275,Ashton O'Neill,ashtononeill@utec.edu,6,Ingenieria civil,202301005
1276,Buckminster Marquez,buckminstermarquez@utec.edu,6,Ingenieria quimica,202242058
1277,Chava Foley,chavafoley@utec.edu,8,Bioingenieria,202146572
1278,Summer Bradley,summerbradley3859@utec.edu,8,Ingenieria mecatronica,202309340
1279,Quinlan Hayden,quinlanhayden2328@utec.edu,5,Ingenieria mecatronica,202258297
1280,Phillip Humphrey,philliphumphrey9979@utec.edu,4,Administracion de negocios,202233281
1281,Holly Abbott,hollyabbott@utec.edu,9,Ingenieria civil,202225991
1282,Joan Reilly,joanreilly7886@utec.edu,9,Ingenieria quimica,202105794
1283,Abel Fleming,abelfleming@utec.edu,4,Ingenieria industrial,202138680
1284,Kadeem Gallagher,kadeemgallagher@utec.edu,5,Ingenieria de la energia,202292503
1285,Neville West,nevillewest5022@utec.edu,10,CS,202293965
1286,Lacy Crawford,lacycrawford@utec.edu,10,Ingenieria mecanica,202114480
1287,Charde Baird,chardebaird@utec.edu,2,Ingenieria quimica,202276783
1288,Yetta Beck,yettabeck@utec.edu,3,Ingenieria electronica,202133489
1289,Ryan Gordon,ryangordon@utec.edu,3,Ingenieria civil,202130990
1290,Burke Peters,burkepeters2555@utec.edu,2,Ingenieria industrial,202127392
1291,Trevor Hanson,trevorhanson3112@utec.edu,9,Ingenieria quimica,202385842
1292,Hedy Joyner,hedyjoyner@utec.edu,8,Ingenieria electronica,202265525
1293,Stacey Booth,staceybooth8386@utec.edu,9,DS,202198436
1294,Wesley Lancaster,wesleylancaster654@utec.edu,7,Ingenieria civil,202241664
1295,Lee Watkins,leewatkins3208@utec.edu,8,Ingenieria industrial,202251916
1296,Bo Hodge,bohodge7000@utec.edu,7,Administracion de negocios,202222457
1297,Cain Hunter,cainhunter@utec.edu,2,Ingenieria civil,202341150
1298,Destiny Mercer,destinymercer9830@utec.edu,2,Ingenieria industrial,202164865
1299,Harrison Figueroa,harrisonfigueroa7025@utec.edu,7,Ingenieria electronica,202318849
1300,Hiram Ochoa,hiramochoa3191@utec.edu,1,DS,202144576
1301,Briar Downs,briardowns9074@utec.edu,2,Administracion de negocios,202139725
1302,Alice Cameron,alicecameron7528@utec.edu,8,Bioingenieria,202394429
1303,Rafael Williams,rafaelwilliams1581@utec.edu,2,Ingenieria quimica,202230423
1304,Ramona Turner,ramonaturner5703@utec.edu,2,Ingenieria ambiental,202328449
1305,Whoopi Hebert,whoopihebert5645@utec.edu,6,Ingenieria civil,202296049
1306,Lyle Sawyer,lylesawyer@utec.edu,9,Ingenieria mecanica,202327842
1307,Rigel Thomas,rigelthomas@utec.edu,2,Ingenieria civil,202348740
1308,Cooper Rhodes,cooperrhodes@utec.edu,7,Ingenieria civil,202111102
1309,Galena Robles,galenarobles3060@utec.edu,8,Ingenieria de la energia,202142819
1310,Brian Yates,brianyates9882@utec.edu,1,Ingenieria mecanica,202129009
1311,Wade England,wadeengland@utec.edu,7,Ingenieria ambiental,202135565
1312,Vance Humphrey,vancehumphrey8692@utec.edu,3,Ingenieria electronica,202331068
1313,Naida Wilkinson,naidawilkinson@utec.edu,8,Administracion de negocios,202252521
1314,Megan Rasmussen,meganrasmussen@utec.edu,4,Ingenieria industrial,202111946
1315,Deirdre Suarez,deirdresuarez@utec.edu,8,Ingenieria de la energia,202251802
1316,Kareem Hernandez,kareemhernandez7175@utec.edu,4,DS,202134029
1317,Peter Holder,peterholder50@utec.edu,3,Bioingenieria,202332692
1318,Harrison Pearson,harrisonpearson@utec.edu,9,Ingenieria ambiental,202286283
1319,Vladimir Franks,vladimirfranks8939@utec.edu,7,DS,202197911
1320,Gray Hodges,grayhodges5446@utec.edu,5,Bioingenieria,202267985
1321,Lee Head,leehead4540@utec.edu,8,Ingenieria civil,202123967
1322,Cruz Best,cruzbest8519@utec.edu,5,Ingenieria electronica,202245356
1323,Cullen Holmes,cullenholmes8038@utec.edu,7,CS,202248354
1324,Cameran Morse,cameranmorse@utec.edu,4,Ingenieria quimica,202320440
1325,Alice Burks,aliceburks@utec.edu,2,Ingenieria mecatronica,202327118
1326,Jordan Mccall,jordanmccall4725@utec.edu,6,Ingenieria civil,202268713
1327,Acton Hahn,actonhahn789@utec.edu,8,Ingenieria quimica,202291489
1328,Hanae Bowman,hanaebowman4339@utec.edu,9,Bioingenieria,202324248
1329,Nathaniel Stark,nathanielstark2804@utec.edu,3,Ingenieria mecatronica,202190033
1330,Lev Dunlap,levdunlap@utec.edu,6,Ingenieria quimica,202123024
1331,Tobias Lang,tobiaslang8841@utec.edu,7,Ingenieria electronica,202276517
1332,Dawn Patterson,dawnpatterson@utec.edu,7,Ingenieria mecatronica,202380446
1333,Sebastian Pickett,sebastianpickett@utec.edu,9,Ingenieria industrial,202395089
1334,Tanek Fox,tanekfox@utec.edu,5,Ingenieria electronica,202114672
1335,Jessica Key,jessicakey8730@utec.edu,7,Ingenieria mecanica,202196828
1336,David Smith,davidsmith@utec.edu,3,Administracion de negocios,202393935
1337,Craig Snider,craigsnider5553@utec.edu,6,Ingenieria mecanica,202251177
1338,Emmanuel Lang,emmanuellang6873@utec.edu,5,Ingenieria mecanica,202387316
1339,Lynn Kidd,lynnkidd2721@utec.edu,2,Ingenieria de la energia,202287941
1340,Abdul Griffin,abdulgriffin5798@utec.edu,6,Ingenieria civil,202259550
1341,Walker Mcdonald,walkermcdonald2862@utec.edu,6,Ingenieria electronica,202286407
1342,Cullen Reed,cullenreed527@utec.edu,3,Ingenieria mecanica,202152032
1343,Sandra Williamson,sandrawilliamson4544@utec.edu,2,Ingenieria industrial,202180852
1344,Fatima Black,fatimablack7766@utec.edu,6,Ingenieria mecatronica,202133355
1345,Wing Hale,winghale@utec.edu,2,Ingenieria electronica,202205684
1346,India Russo,indiarusso@utec.edu,6,DS,202320063
1347,Kieran Booker,kieranbooker9735@utec.edu,4,Ingenieria ambiental,202147547
1348,Carter Scott,carterscott6876@utec.edu,9,DS,202195255
1349,Burton Cummings,burtoncummings2979@utec.edu,7,Ingenieria electronica,202305335
1350,Shea Wallace,sheawallace8316@utec.edu,10,Ingenieria ambiental,202336207
1351,Quentin Mcfarland,quentinmcfarland@utec.edu,7,CS,202307970
1352,Jade Lindsey,jadelindsey@utec.edu,10,Ingenieria electronica,202165733
1353,Raphael Eaton,raphaeleaton@utec.edu,10,Ingenieria electronica,202198629
1354,Tanner Mcknight,tannermcknight9735@utec.edu,7,Ingenieria electronica,202305150
1355,Christian Nolan,christiannolan@utec.edu,8,DS,202194836
1356,Alexandra Sanford,alexandrasanford5709@utec.edu,6,DS,202172626
1357,Shoshana Berger,shoshanaberger5781@utec.edu,6,Administracion de negocios,202320471
1358,Ulla Stein,ullastein@utec.edu,3,DS,202138448
1359,Macey Beach,maceybeach2973@utec.edu,2,Ingenieria mecanica,202392327
1360,Stone Kirkland,stonekirkland4767@utec.edu,8,DS,202247378
1361,Camille Mann,camillemann1380@utec.edu,5,CS,202296947
1362,Hammett Stokes,hammettstokes@utec.edu,6,Ingenieria quimica,202304905
1363,Graiden Powell,graidenpowell@utec.edu,10,Ingenieria mecatronica,202291374
1364,Acton Jennings,actonjennings6593@utec.edu,8,Ingenieria quimica,202185341
1365,Unity Bonner,unitybonner8180@utec.edu,6,Bioingenieria,202270360
1366,Dale Marsh,dalemarsh@utec.edu,3,DS,202372624
